"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2023-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Curacao","CUW","Inflación, precios al consumidor (% anual)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.79282868525896","0.391389432485314","1.63371391441571","1.37912138094802","4.1171171171171","3.11499524097951","2.99572039942938","6.87632393677692","1.75331605427657","2.77944261312558","2.33253152562139","3.18398746349455","1.33232086152148","1.49873969616456","-0.476542049801981","-0.0472079848934612","1.58558801700291","2.58368756641871","2.62220783425056","","","",
"Islas Caimán","CYM","Inflación, precios al consumidor (% anual)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.276140861750087","1.32543575779667","1.18894845245606","2.16061146813395","1.27397911533384","-2.34752770165614","-0.625258358618114","","","","","","",
"Chipre","CYP","Inflación, precios al consumidor (% anual)","FP.CPI.TOTL.ZG","0.827300930713943","-0.615384615384914","0.103199174406311","1.95876288659853","-0.30333670475262","0.20283975659444","0.506072874498929","0.704934542806558","3.76666666616693","2.38515901013033","2.40018825031687","4.14400612825457","4.83230361865649","7.80888234052259","16.1766666665001","4.6394858404654","3.85438972162731","7.3264604810133","7.43628329894656","9.46370829519019","13.5175605772583","10.7446936083977","6.43279726693689","5.0497142410088","5.99195111048443","5.03445366364797","1.21836925967666","2.79166666666695","3.42926631536283","3.76548048283393","4.5020546289584","5.03527438848105","6.51021953065819","4.85416666666693","4.69858931054978","2.61581787956337","2.97892486481268","3.60534444364628","2.22770732654317","1.62999999999998","4.14165764702056","1.97304191729919","2.80115505180746","4.13906538686856","2.28621706801675","2.56016132330235","2.30468732978557","2.37265183669722","4.66900841902484","0.326276652249795","2.43004084102253","3.28944939564212","2.38905410042319","-0.399357676464408","-1.35498885446312","-2.09699769053118","-1.42916666666668","0.5317664961745","1.43549119531762","0.250370996758456","-0.638422797978907","2.44608867175472","8.3954829799334",
"República Checa","CZE","Inflación, precios al consumidor (% anual)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.086500072223","20.8130295438428","10.039429835143","8.99052361478446","8.75877472878111","8.59615666715562","10.6983655274889","2.1354484441733","3.77538829151733","4.66267556988255","1.90298097019031","0.118739205526785","2.76010781671159","1.85709789109223","2.53399258343632","2.85312437211172","6.35866380152374","1.0193773532923","1.47272727272729","1.91721913635547","3.28762306610408","1.43829787234043","0.343988589646784","0.309364548494974","0.683504209385683","2.45053398460138","2.14949494949492","2.84787595918047","3.16129528497808","3.8398449150015","15.1001651468371",
"Alemania","DEU","Inflación, precios al consumidor (% anual)","FP.CPI.TOTL.ZG","1.53661234295201","2.29369500700881","2.84327019799063","2.96695977587712","2.33573581177832","3.24231923668134","3.53306035477688","1.79604992213171","1.47028931327699","1.91267848797607","3.45024936360888","5.2409744827309","5.48493312214326","7.03202399303896","6.98643109327502","5.91033626324096","4.24663102299216","3.73416240635144","2.71869696123344","4.04362006473392","5.44105754460348","6.34424277746331","5.24104507228424","3.29341474302845","2.40579339931964","2.06623301216578","-0.129413360854693","0.249906108704984","1.27411894006919","2.78056955569753","2.69646824292392","4.04703259753471","5.05697796731731","4.47457650752809","2.6930563985495","1.70616041317077","1.44972701963241","1.93937198922729","0.911183535014417","0.585433064230794","1.44026838719736","1.98385731334476","1.42080615551521","1.03422218628564","1.66573696655992","1.54691114751329","1.57742642840567","2.29834400700947","2.62837981637219","0.312739007368458","1.10381037789263","2.07517283735872","2.00848884782951","1.50472330251883","0.90679400043421","0.514426137125476","0.491747008445241","1.50949485109622","1.73216879766946","1.44565976888251","0.144877925813972","3.06666666666666","6.87257438551099",
"Djibouti","DJI","Inflación, precios al consumidor (% anual)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","12.0580235721856","5.71736785374117","-2.41071428572346","0.901842896356882","1.88471502578426","2.12890298848073","18.147633450986","4.08911644641213","","","","","","","","","","","","","","1.74665224985432","0.637619553666345","1.98196734627542","3.12226204699354","3.104966401483","3.48340699677866","4.965976545533","11.9586206896552","1.67549587285962","3.95007875923886","5.06871394777984","3.73120950756887","2.70603242872186","1.34186494340156","-0.847389733971994","2.73841208738761","0.568112117084679","0.147970849877116","3.31925372703833","1.77740783806174","1.18191775339801","5.17980847967061",
"Dominica","DMA","Inflación, precios al consumidor (% anual)","FP.CPI.TOTL.ZG","","","","","","","","0.952456544255465","5.36991901857966","4.21578868850824","12.3934989618914","3.6374060388718","3.68799557454736","12.0991167230852","34.3760742523204","19.9027884369402","10.9024962662686","9.50365525201999","7.71257905832725","","","13.2666874934914","4.39459409763739","4.14795244385732","2.21799424995742","3.73997998064237","2.77423367675705","4.0245804334164","2.92459163123738","6.21852149777861","3.1909232322682","5.55706153429131","5.47182559344177","1.56902604224497","0.0151367351744366","1.31753745774971","1.67716450485912","2.43629715479674","0.999147457910711","1.17947787394178","0.856946805358478","1.30389403465961","0.170055330197674","1.45336800437255","2.39410982050296","1.68190079877556","2.2023913263167","3.63222129317817","6.35992183336294","0.00626357107067676","2.99936630549001","1.13123136526474","1.35677147808864","-0.0464116468806453","0.799250372687513","-0.843826984638296","0.141816225732303","0.296252889279557","0.989191119189815","1.50462353858147","-0.727116412668306","","",
"Dinamarca","DNK","Inflación, precios al consumidor (% anual)","FP.CPI.TOTL.ZG","1.25523012552926","3.45162858557826","7.37781954818462","6.1050328230293","3.09278350515452","5.44999999925048","7.06495969658814","8.20785355844021","8.00520710366456","3.48791924395204","6.51484141652983","5.86986959071901","6.56236090256546","9.30338297973668","15.2752062218394","9.60561207538674","9.01029083562227","10.9222378100329","10.2136545710405","9.61105037907119","12.3053240760182","11.7673874344182","10.1208256779823","6.90822881158847","6.29077936023767","4.6787514518325","3.67818411863458","4.01999345683155","4.53513301015726","4.77272342435524","2.64160306382","2.39515331724414","2.09604442933213","1.25785667953261","1.99201463809523","2.0836084238285","2.12629802275579","2.18216677907117","1.84565122007891","2.49779544404528","2.90328203236457","2.33787000255261","2.42443661219694","2.07507820646504","1.15435693124937","1.81781458291257","1.92422138464588","1.69326586220319","3.41626794258375","1.30470991024336","2.31092436974789","2.75868226051246","2.39791485664639","0.789071780078061","0.564020540449518","0.452034153691623","0.249999999999997","1.14713216957606","0.813609467455633","0.758131572511619","0.420711974110026","1.85304543989687","7.69656699889259",
"República Dominicana","DOM","Inflación, precios al consumidor (% anual)","FP.CPI.TOTL.ZG","-3.56219179976056","-3.90000000099987","9.15712799177066","8.57959961876622","2.10711150133545","-1.89165950130609","0.262927256794523","1.23834498871987","0.0359763993382319","0.956628066179135","3.8166666664171","3.58002889678133","8.64073155607573","15.0795349169139","13.1407673714854","14.5017257437615","7.76555023925678","12.8535275054287","3.47785034212177","9.17380513351449","16.7531356897102","7.5146389069616","7.64624306606149","5.6286232944898","20.1516781053536","45.3361755532178","7.63897266579932","13.5507237827823","43.8638323515052","40.6579161175005","50.4624792378524","47.079157410536","4.25902638893399","5.25033880690971","8.26076798575827","12.5359594558963","5.39929385038917","8.29656754792047","4.83166558591895","6.4705418684693","7.72413566181619","8.88306848812965","5.22336769759445","27.4497127394394","51.4608598338066","4.19020260472054","7.57280523853076","6.14356655248045","10.6446210953712","1.44215131834352","6.32993220146144","5.79676809206526","3.69449707884785","4.830950967408","2.99864226125217","0.836746346724583","1.61416607245221","3.27955694678546","3.56443426013507","1.8106037704296","3.78103179915516","8.24300347981817","8.81109209279581",
"Argelia","DZA","Inflación, precios al consumidor (% anual)","FP.CPI.TOTL.ZG","","","","","","","","","","","6.59999999900016","2.62664165105633","3.65630712983235","6.17283950622714","4.699612403417","8.2303166526514","9.43073540174554","11.989283322105","17.5239234455033","11.3486005086091","9.51782449754965","14.6548426360635","6.54250963007668","5.96716393032723","8.11639795517099","10.4822870444468","12.3716091651298","7.44126091287252","5.9115449637349","9.30436125843164","16.6525343885433","25.8863869348513","31.6696619117149","20.5403261235826","29.0476561173071","29.7796264864999","18.679075860175","5.73352275357186","4.95016163793115","2.64551113392798","0.339163189071755","4.22598834854679","1.41830192345045","4.268953958395","3.96180030257191","1.38244656662119","2.31149918514421","3.67899574741703","4.85859062814938","5.73706036145632","3.91106195534027","4.52421150505276","8.89145091062314","3.25423910998847","2.91692692067457","4.78444700693894","6.39769480268749","5.59111590961673","4.26999020467078","1.95176821052894","2.41513094083414","7.22606307415476","9.26551551551551",
"Asia oriental y el Pacífico (excluido altos ingresos)","EAP","Inflación, precios al consumidor (% anual)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.1748812732386","9.34212688547207","6.46256171146446","8.19137132040974","6.96568127760758","7.52351717022744","5.73690583357398","7.65824302019538","5.81818181818193","7.31348259330353","5.60802843389853","8.6148315364729","4.29072851723813","2.15851810619412","4.27267024465106","2.3431699096098","3.23464817293924","4.53421374129695","4.54036919634533","4.63747436011765","4.81023704342911","10.3368260300685","3.67503305540298","3.61196234430299","5.23541591478427","3.22516957263389","2.92758351575675","3.37040697371658","1.08648629940421","1.75711158908289","2.88291164981209","2.82871578471268","1.93321335810518","2.39316239316241","2.61248185776489","5.51812928576933",
"inicial del dividendo demográfico","EAR","Inflación, precios al consumidor (% anual)","FP.CPI.TOTL.ZG","","","","","","","4.47981069723112","1.97774154682664","2.07922185813624","2.97513924739648","3.81266490766791","4.19529837265424","6.07499999951511","12.0819394612939","19.0704733006474","12.879181833834","10.1220840734224","12.1569315041025","9.31418369560825","11.5424155726988","14.6845027763768","12.4132613723979","10.2217271376891","10.2436633526545","8.49737141281982","9.35333081274149","10.4379579935207","9.75300310170998","8.98300338208987","9.07562408537859","11.9060546010382","15.050130775937","10.5274440119592","9.9736647602921","9.59323024553454","10.0221733553239","8.51995195925336","7.0182859986991","6.42073242971302","5.02321078556246","3.89952980284716","3.7508205747202","4.24026660688647","5.45293224327204","4.43526108410781","4.82170050712851","5.68713772607966","6.17780683499413","10.4469875128222","4.37376887067266","4.39741383150069","5.81149209022689","5.01827254237434","4.82462314269542","4.07392957476224","3.06203169580559","3.21988689395718","3.32817337461301","3.95721831216161","2.75980873474449","3.08679294765088","4.1744808665263","7.69695437176894",
"Asia oriental y el Pacífico","EAS","Inflación, precios al consumidor (% anual)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.685987787925","7.88732394366179","6.41553963494968","7.81919144730541","6.49734555984544","6.21328146355184","4.88755545263501","5.64990893945513","4.62776659959758","5.52480986015133","3.72765760183634","5.49101180380942","1.98382427234186","1.59196917460974","3.57755452095076","1.88572000240366","2.28915662650606","3.23751394003323","3.03702332617015","3.93616259929866","3.76400259181597","8.34208634920956","1.6217301400345","3.05730563962443","5.02146014620726","2.97460779814473","2.58268766141797","2.51087633253703","0.795279630579775","1.27699094497328","1.80034222468628","2.31260343301557","1.70397863236256","0.846905537459293","2.47710241465444","5.40874375479069",
"Europa y Asia central (excluido altos ingresos)","ECA","Inflación, precios al consumidor (% anual)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","486.425623795891","162.717152150377","39.2700211820628","16.6743202378393","10.5172718664618","20.938173814012","15.9408124351877","8.3541377716134","5.81014365721823","4.95061559256827","6.92165787428845","7.87957982963885","7.79525972816577","8.59146682238972","12.37985318729","3.43674527945796","6.64735335517843","7.85833333333332","3.31605566687646","4.59787897363129","3.06881210379542","4.02768573742728","2.13492713939124","3.42931965396085","2.6132342483073","2.88986073718333","2.74615078213773","6.67237902333199","13.8875841659221",
"Europa y Asia central","ECS","Inflación, precios al consumidor (% anual)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.92453126228495","14.4112644439347","12.1447980115689","8.96251888719982","8.19455217632729","5.53600266773479","4.64421422660782","2.36481836111806","3.77538829151733","4.26287228873703","2.78615988589507","2.34864169582755","2.82947796214664","2.60932308197751","3.19288637808747","2.91598261872856","6.05974046339706","1.53607650014279","2.42447361791627","3.85611244682819","2.77333854051579","1.73403963519166","0.620490636732377","0.368046842325369","0.388838296895887","1.91558846458256","2.02805963071136","1.78415097403832","1.20007348888482","3.23074912132919","10.7805806758686",
"Ecuador","ECU","Inflación, precios al consumidor (% anual)","FP.CPI.TOTL.ZG","1.67659912611288","3.98562050634916","2.8708853146098","5.93950905922401","4.03420453764313","3.0690706617574","5.45372692773338","3.81813815731006","4.31765612971037","6.32668144851307","5.17127612015708","9.52167078004843","7.52511790034727","12.1281464590342","22.7040816226158","14.2896742946894","10.1746301165654","12.94441387237","13.098138583854","10.1171908690016","11.9092893836134","14.0479686718868","16.2844880461285","48.4182220804491","31.2195815120372","27.9936107429225","23.0302261142618","29.5039972488395","58.2162865413936","75.6481901026387","48.5191129963729","48.718080675219","54.6078215093596","44.9550537592164","27.3108817940495","22.9341344145802","24.4114592150674","30.6575675722173","36.0984331623886","52.2420051858224","96.0963756926097","37.6767454518094","12.4835980082095","7.92936487461554","2.74323198926706","2.16827701183722","3.29874846258218","2.2761847800212","8.40009593987462","5.15996829181046","3.55437734567846","4.47453265795836","5.1017218095867","2.72177577710365","3.58922016616669","3.96664623255354","1.72826463324535","0.417335588666803","-0.224103246005465","0.266012515466136","-0.338872392562274","0.133251386096455","3.46616972213077",
"Egipto, República Árabe de","EGY","Inflación, precios al consumidor (% anual)","FP.CPI.TOTL.ZG","0.332829047091774","0.693606754935318","-3.00307658790784","0.746645708135439","3.66098294885465","14.8390044616241","9.03644065817632","0.701897484353725","-1.67575942456909","3.40982028243742","3.76289859580536","3.14042171394198","2.10236334610112","5.11218403908757","10.0243177516484","9.66969548151247","10.3174158877413","12.7321627929891","11.078100382614","9.90436051231128","20.8192249324219","10.3172842245395","14.8230088495577","16.079873883342","17.0363663799608","12.1067560598247","23.8642898217366","19.693593314763","17.66348615313","21.2618670886078","16.7563747077691","19.7485448195578","13.6374241717218","12.0897922868977","8.15423128587101","15.7422305021596","7.18710369719989","4.6256057882644","3.87257546427492","3.07949912638328","2.68380535348548","2.26975720475954","2.73723855000332","4.50777636319307","11.270619332052","4.86939696871988","7.64452644526432","9.31896905799228","18.3168316831684","11.7634954386443","11.2651882653186","10.0649259874818","7.11172943343078","9.4697198106492","10.0702154687482","10.370490343517","13.8136062148289","29.5066083940039","14.4014657807421","9.15279959324812","5.04493288977533","5.21404940513043","13.8956609775178",
"Zona del Euro","EMU","Inflación, precios al consumidor (% anual)","FP.CPI.TOTL.ZG","1.7411808474692","1.87084961406322","2.75266718866916","2.92164111900192","3.65673101579695","3.66648280262595","3.43237006366128","2.98754606695161","3.24282887679452","2.64808571111225","4.1406484002702","5.01631943303438","5.90625351724102","7.91554614965592","14.6648454356764","12.2270629206871","9.71142110935913","9.76746473607034","7.57371223949732","8.46533490414879","13.5400697127799","11.5097558377123","9.58492764677443","8.66927159808515","7.06765638328174","5.19562195429434","2.53852591781416","3.15940764053431","2.70081527508111","3.76548048283393","3.44831217961809","4.04703259753471","5.16378397662331","4.56907173681805","4.12992181638256","4.22281614099486","2.97892486481268","2.1092456273948","2.22770732654317","1.66345995007714","2.85303039287156","2.78516542713555","2.46532319171164","2.09847219146922","2.22567916428892","2.48769665164086","2.66631494577072","2.45396528138739","4.07534335957341","0.368041997888919","1.52551602118248","3.28944939564212","2.48567562177017","1.21999342274305","0.241047429826773","0.0375143805125363","0.183334861123848","1.3814587140721","1.70349794744475","1.44565976888251","0.219064904842049","2.44608867175472","8.3954829799334",
"Eritrea","ERI","Inflación, precios al consumidor (% anual)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"España","ESP","Inflación, precios al consumidor (% anual)","FP.CPI.TOTL.ZG","1.17777108409628","0.809252873882217","5.70647719271312","8.74369768409144","6.97924673989614","13.2141378382198","6.24036708297991","6.39163108782114","4.95436611736466","2.16034713599864","5.73114484293536","8.23688714893596","8.27228754941943","11.4167076137085","15.6803733985389","16.9532859334983","17.6248800527482","24.5380632929204","19.7736704973662","15.6602355971771","15.5619020957245","14.5493457170322","14.4150020548327","12.17407273517","11.2802765604036","8.81445506678394","8.79493932290324","5.24801863489584","4.83727066490366","6.79143584025096","6.72181952228662","5.93421344335925","5.92453126228495","4.56907173681805","4.71841373967334","4.67380337624704","3.55884559338558","1.97107395582925","1.83432999908412","2.31034813987068","3.43351563418762","3.58983413338114","3.0656568590222","3.03888839396654","3.03924881090927","3.36881409750382","3.51557576832125","2.78679745804947","4.07534335957341","-0.287813083535237","1.79986457728766","3.19610188833788","2.44612782366812","1.40858109183012","-0.151114837527181","-0.500365709903282","-0.202598000426425","1.95607633363964","1.67498136863794","0.699518994458693","-0.322753017299705","3.09313511976406","8.39057634118639",
"Estonia","EST","Inflación, precios al consumidor (% anual)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.8119490277274","47.6546906187628","28.7766137208514","23.050343349517","10.5818789322146","8.20833333333299","3.29611089718906","4.0184895250876","5.74827981651377","3.57191270164023","1.33499116549964","3.04811107523412","4.07971423199846","4.43762042389211","6.60132603055634","10.3623580313683","-0.0784083112810205","2.97204512015696","4.9819013145361","3.93339987296979","2.78056658954996","-0.106175146521716","-0.492326006547338","0.148684907627356","3.41723549488057","3.43632688420445","2.27725931243518","-0.444531097679859","4.65316673847481","19.3982634080617",
"Etiopía","ETH","Inflación, precios al consumidor (% anual)","FP.CPI.TOTL.ZG","","","","","","","-1.36186770466908","0.808678501054656","0.182612665558972","1.42568843148633","10.1219512195636","0.536224281695152","-6.08151197179126","8.91358024695816","8.59215597391085","6.55010438394195","28.5378398237849","16.6571395908503","14.3081144649154","16.032235939652","4.48253780600436","6.13596718680433","5.89006107723962","-0.675378064854715","8.41727378312057","19.0646851444406","-9.80876507050664","-2.42867248283369","7.08071532141095","7.81730118223048","5.15248124174763","35.7225982298716","10.5274440119592","3.54306596166031","7.59387600185339","10.0221733553239","-8.48424868948824","2.39520958083832","0.894801693964068","7.94144864137326","0.662458109266477","-8.23784453391135","0.675089102170782","13.6740452028271","3.32737047894853","9.96997123512894","12.2994763114825","17.2404008340896","44.3566858766952","8.48364404530289","8.14926402965081","33.2499598823345","23.600417677317","7.46402192944518","6.89001951597192","9.56889955968619","6.62813337230928","10.6871150284238","13.8330356586661","15.8096321719345","20.3563468559061","26.8395221557722","",
"Unión Europea","EUU","Inflación, precios al consumidor (% anual)","FP.CPI.TOTL.ZG","1.7411808474692","2.07713833137856","3.55349865974074","2.92164111900192","3.41628039655558","3.98661960127136","3.70335718669507","3.31932361134947","3.24282887679452","2.67462365971334","4.50608892986038","5.2409744827309","6.00738969862495","7.74908612919203","13.1636026120795","10.467573464372","9.34705279605246","9.76746473607034","7.75524596278477","8.2216869300552","12.9114423266382","11.7673874344182","9.58492764677443","8.66927159808515","7.6738026224732","5.39549731466383","3.67818411863458","4.01999345683155","4.53513301015726","6.25983137956973","6.14956531179854","5.48474391592015","6.21737539647157","4.85416666666693","4.71841373967334","4.42664550286656","3.55884559338558","3.11207791953274","2.41551787239232","2.15717918055056","3.15076707022592","3.37396832213867","2.42443661219694","2.09199838997658","2.28621706801675","2.48769665164086","2.66631494577072","2.51066565240339","4.1649719352477","0.83926224679384","1.53112270420924","3.28944939564212","2.66284165508017","1.21999342274305","0.199343826570849","-0.0616446800641176","0.183334861123848","1.42910743319297","1.73860861988181","1.63052260754338","0.476498852725083","2.55450699642046","8.8336988674945",
"Frágiles y situaciones de conflicto afectados","FCS","Inflación, precios al consumidor (% anual)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.92390503711237","7.00216956651126","11.8960953011251","10.5274440119592","10.3764499263591","30.1361690354713","18.2351683274844","11.4775285982865","6.32963151165518","5.77807678990062","4.14267137284048","3.5130008982471","5.18701191944063","4.37875971780872","5.17967781908312","3.23751394003323","7.24034939348534","6.69526465773352","4.61743772241998","11.3051098827019","3.65493779076635","3.48050763735848","5.44202470487832","5.91200602491156","3.43358526830742","2.04543629135727","1.47672048910484","2.88585107290009","2.7963731887128","2.96760366004454","2.45280214062733","2.9308718405117","4.37147715792632","9.39383877456589",
"Finlandia","FIN","Inflación, precios al consumidor (% anual)","FP.CPI.TOTL.ZG","3.41812725350791","1.69100191533953","4.38398278172672","4.99638188645286","10.2758607417486","4.94058806755301","3.87365401861326","5.37778183372857","9.19166799519519","2.2056109352125","2.7404204305122","6.47576543061844","6.66249783515333","10.7544718831369","16.9363999989274","17.8113972340213","14.3426930852258","11.7933469184053","7.79935074552146","7.4669615131074","11.5946192492108","11.3057566509549","9.58492764677443","8.3662926064564","7.06765638328174","5.19562195429434","2.93357920442334","4.11302886205054","5.08592861394881","6.59290980189127","6.14956531179854","4.31021289843461","2.91932319285018","2.19065319556431","1.08855677589407","0.791239406938448","0.629194238121014","1.1925588342584","1.3994737857984","1.16223155669443","3.04210080667796","2.57844080098894","1.57122012789382","0.877440386254743","0.187120559084453","0.623874450025199","1.56666380704384","2.51066565240339","4.06595355358378","-9.17360403259616E-07","1.1841352315465","3.41680754255211","2.80833622561575","1.47828615688804","1.04119621178439","-0.207928839905218","0.356684500891696","0.754015047084413","1.08382098409299","1.02409392963429","0.290554555653313","2.19457432339993","7.12350773301415",
"Fiji","FJI","Inflación, precios al consumidor (% anual)","FP.CPI.TOTL.ZG","","","","","","","","","","","4.12417856333569","9.13819368879201","21.978504057907","11.0853182063401","14.4984695078882","13.0648809829824","11.4324364264689","7.00630444983928","6.10807100501502","7.80675824952118","14.4928744064522","11.1806667637621","7.03155689389481","6.70418399801422","5.29121761072427","4.42097239621914","1.79884248433802","5.6637747585522","11.7583268783888","6.18935403382355","8.19137132040974","6.49734555984544","4.88302271568614","5.20658925195766","0.816666666667008","2.16564721441536","3.05016181229799","3.36814006437942","5.71168160413118","1.9686736600092","1.09216459977388","4.27267024465106","0.762032085561215","4.17274777763033","2.82748519391201","2.36576453830434","2.49083638787079","4.80370641306991","7.7322785791842","3.13103559015968","3.68901229670766","7.27811782708491","3.4233752340198","2.91354193604","0.519306474579103","1.37488542621447","3.86322538221274","3.34757834757835","4.08147637644538","1.7731018246027","-2.5952432588737","0.155855722131493","4.52019266394963",
"Francia","FRA","Inflación, precios al consumidor (% anual)","FP.CPI.TOTL.ZG","4.1399357551843","2.4004610454632","5.33128007065638","4.99915289796852","3.211191702931","2.7031045587308","2.60200076636453","2.79177709435144","4.54320486402014","6.04596284173893","5.29964124562672","5.3975186559511","6.06300309718189","7.38060106398913","13.6493174728138","11.6859272493228","9.62549578155529","9.49455467190429","9.25055846724437","10.6467341716663","13.5625788483016","13.3144055680071","11.9784719523805","9.45954847235314","7.6738026224732","5.83109973854516","2.53852591781416","3.28889821400136","2.70081527508111","3.49830220700748","3.19428338029481","3.21340732409685","2.36376046269354","2.10446277124641","1.65551532926996","1.79648142095595","1.98288365089736","1.20394294026966","0.65112686783302","0.537141639134613","1.6759598872093","1.63478079549599","1.9234122872706","2.09847219146922","2.14208964640242","1.74586936380481","1.67512449608728","1.48799805953858","2.81286194914787","0.0876204781574529","1.53112270420924","2.11159795174997","1.95419531613507","0.863715497861826","0.507758822937957","0.0375143805125363","0.183334861123848","1.03228275064674","1.85081508315494","1.10825492288292","0.476498852725083","1.64233141038392","5.22236748369725",
"Islas Feroe","FRO","Inflación, precios al consumidor (% anual)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia (Estados Federados de)","FSM","Inflación, precios al consumidor (% anual)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.15851810619412","0.502497351294105","-0.111442426432966","0.126643348208918","2.27669698247305","4.25769978210942","4.6373700858563","3.30634278002699","8.42372566246186","6.39360257735202","3.31370963136216","5.08259403890365","5.01850353045626","1.75232737350739","0.650284891768603","-0.298115837381107","-1.03746806405332","0.582253735254645","1.49840023593733","1.92385170787926","0.554594630853204","3.19128406597464","5.40874375479069",
"Gabón","GAB","Inflación, precios al consumidor (% anual)","FP.CPI.TOTL.ZG","","","","7.15833333249992","3.32840811900831","2.43847369595921","3.6441113809677","1.97774154682664","2.33560405929841","2.97513924739648","3.81266490766791","3.86326089701567","3.48709164347888","6.20714116814338","12.0728041856619","28.4529426372337","20.1715644639721","13.8525690862841","10.7641690976807","7.95269853751444","12.3403592565602","8.70650214893007","16.6857968797491","10.6719367588933","5.85714285714297","7.35492577597832","6.2853551225645","-0.946185688941432","-8.77611940298512","6.74083769633498","7.72532188841208","-11.6861126920888","-9.54291330336573","0.533746556474192","36.1162456962985","9.64653104079614","0.68969337728165","3.97345007545301","1.44873854294598","-1.93660397603628","0.504920025834855","2.13762052701467","0.036682889397103","2.23535313551538","0.408205307439275","3.70833333333304","-1.40940136600983","5.03031883679953","5.26430145575286","1.88570754577918","1.46154402720468","1.2633170783742","2.65241828695619","0.50544105891569","4.69045751826283","-0.338795188753357","2.1067071278405","2.65192583143898","4.74906652083221","2.46456756151187","1.35276110675339","1.08690746519408","4.23124798274574",
"Reino Unido","GBR","Inflación, precios al consumidor (% anual)","FP.CPI.TOTL.ZG","1.00357570390171","3.4474962304662","4.19649888238551","2.01854355976227","3.28158694697213","4.77377455386915","3.90961779211888","2.48211560474808","4.69742798827244","5.44666363048887","6.36656841727438","9.44483742337138","7.07109839479793","9.1960331665781","16.0440111889862","24.2072876743291","16.5595225588084","15.8402667458767","8.26314103860768","13.4212799774013","17.9659242656858","11.8766265142296","8.59886383332181","4.60930327269783","4.96071097821929","6.07139434015118","3.42760940369308","4.14892232052949","4.15535171583102","5.76024909185262","8.06346090938833","7.46178295746933","4.59154929577464","2.55857796929707","2.21901260504202","2.69749518304432","2.85178236397748","2.20114313510882","1.82056163731558","1.7529508005142","1.18295624210404","1.53234960272418","1.52040245947458","1.3765003854201","1.39039756680426","2.08913649025072","2.45566166439288","2.38656150773328","3.52140856342537","1.96173173560107","2.49265472467065","3.85611244682819","2.57323479654528","2.29166666666666","1.45112016293279","0.368046842325369","1.00841736811403","2.55775577557754","2.29283990345939","1.73810460086511","0.98948670377243","2.51837109614205","7.92204883147916",
"Georgia","GEO","Inflación, precios al consumidor (% anual)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","162.717152150377","39.3574999987146","7.08761762948722","3.56680781278784","19.1926758218895","4.06396201382596","4.64604442058632","5.58783730000795","0.837734531536578","5.65632636191134","8.24709043114158","9.16096508394495","9.24489745592402","9.99948761552747","1.72751461137912","7.11017897486098","8.54293333333334","-0.943658853270966","-0.512058410947118","3.06881210379542","4.00357820695098","2.13492713939124","6.03531725272117","2.61524471397664","4.85289821696731","5.2024648897533","9.56691433824767","11.8981654203198",
